Year,Round,EventName,LapNumber,TrackStatus
2019,8,French Grand Prix,49.0,12.0
2019,8,French Grand Prix,50.0,1267.0
2019,8,French Grand Prix,51.0,71.0
2019,8,French Grand Prix,52.0,1.0
2019,8,French Grand Prix,53.0,1.0
2019,8,French Grand Prix,51.0,1.0
2019,8,French Grand Prix,22.0,12.0
2019,8,French Grand Prix,23.0,1.0
2019,8,French Grand Prix,23.0,21.0
2019,8,French Grand Prix,53.0,12.0
2019,8,French Grand Prix,35.0,12.0
2019,8,French Grand Prix,36.0,1.0
2019,8,French Grand Prix,48.0,12.0
2019,8,French Grand Prix,49.0,216.0
2019,8,French Grand Prix,50.0,671.0
2019,8,French Grand Prix,49.0,1267.0
2019,8,French Grand Prix,50.0,71.0
2019,8,French Grand Prix,49.0,126.0
2019,8,French Grand Prix,50.0,1.0
2019,8,French Grand Prix,52.0,12.0
2019,8,French Grand Prix,34.0,12.0
2019,8,French Grand Prix,47.0,12.0
2019,8,French Grand Prix,48.0,1267.0
2019,8,French Grand Prix,49.0,1.0
2019,9,Austrian Grand Prix,1.0,1.0
2019,9,Austrian Grand Prix,2.0,1.0
2019,9,Austrian Grand Prix,3.0,1.0
2019,9,Austrian Grand Prix,4.0,1.0
2019,9,Austrian Grand Prix,5.0,1.0
2019,9,Austrian Grand Prix,6.0,1.0
2019,9,Austrian Grand Prix,7.0,1.0
2019,9,Austrian Grand Prix,8.0,1.0
2019,9,Austrian Grand Prix,9.0,1.0
2019,9,Austrian Grand Prix,10.0,1.0
2019,9,Austrian Grand Prix,11.0,1.0
2019,9,Austrian Grand Prix,12.0,1.0
2019,9,Austrian Grand Prix,13.0,1.0
2019,9,Austrian Grand Prix,14.0,1.0
2019,9,Austrian Grand Prix,15.0,1.0
2019,9,Austrian Grand Prix,16.0,1.0
2019,9,Austrian Grand Prix,17.0,1.0
2019,9,Austrian Grand Prix,18.0,1.0
2019,9,Austrian Grand Prix,19.0,1.0
2019,9,Austrian Grand Prix,20.0,1.0
2019,9,Austrian Grand Prix,21.0,1.0
2019,9,Austrian Grand Prix,22.0,1.0
2019,9,Austrian Grand Prix,23.0,1.0
2019,9,Austrian Grand Prix,24.0,1.0
2019,9,Austrian Grand Prix,25.0,1.0
2019,9,Austrian Grand Prix,26.0,1.0
2019,9,Austrian Grand Prix,27.0,1.0
2019,9,Austrian Grand Prix,28.0,1.0
2019,9,Austrian Grand Prix,29.0,1.0
2019,9,Austrian Grand Prix,30.0,1.0
2019,9,Austrian Grand Prix,31.0,1.0
2019,9,Austrian Grand Prix,32.0,1.0
2019,9,Austrian Grand Prix,33.0,1.0
2019,9,Austrian Grand Prix,34.0,1.0
2019,9,Austrian Grand Prix,35.0,1.0
2019,9,Austrian Grand Prix,36.0,1.0
2019,9,Austrian Grand Prix,37.0,1.0
2019,9,Austrian Grand Prix,38.0,1.0
2019,9,Austrian Grand Prix,39.0,1.0
2019,9,Austrian Grand Prix,40.0,1.0
2019,9,Austrian Grand Prix,41.0,1.0
2019,9,Austrian Grand Prix,42.0,1.0
2019,9,Austrian Grand Prix,43.0,1.0
2019,9,Austrian Grand Prix,44.0,1.0
2019,9,Austrian Grand Prix,45.0,1.0
2019,9,Austrian Grand Prix,46.0,1.0
2019,9,Austrian Grand Prix,47.0,1.0
2019,9,Austrian Grand Prix,48.0,1.0
2019,9,Austrian Grand Prix,49.0,1.0
2019,9,Austrian Grand Prix,50.0,1.0
2019,9,Austrian Grand Prix,51.0,1.0
2019,9,Austrian Grand Prix,52.0,1.0
2019,9,Austrian Grand Prix,53.0,1.0
2019,9,Austrian Grand Prix,54.0,1.0
2019,9,Austrian Grand Prix,55.0,1.0
2019,9,Austrian Grand Prix,56.0,1.0
2019,9,Austrian Grand Prix,57.0,1.0
2019,9,Austrian Grand Prix,58.0,1.0
2019,9,Austrian Grand Prix,59.0,1.0
2019,9,Austrian Grand Prix,60.0,1.0
2019,9,Austrian Grand Prix,61.0,1.0
2019,9,Austrian Grand Prix,62.0,1.0
2019,9,Austrian Grand Prix,63.0,1.0
2019,9,Austrian Grand Prix,64.0,1.0
2019,9,Austrian Grand Prix,65.0,1.0
2019,9,Austrian Grand Prix,66.0,1.0
2019,9,Austrian Grand Prix,67.0,1.0
2019,9,Austrian Grand Prix,68.0,1.0
2019,9,Austrian Grand Prix,69.0,1.0
2019,9,Austrian Grand Prix,70.0,1.0
2019,9,Austrian Grand Prix,71.0,1.0
2019,10,British Grand Prix,1.0,1.0
2019,10,British Grand Prix,2.0,1.0
2019,10,British Grand Prix,3.0,1.0
2019,10,British Grand Prix,4.0,1.0
2019,10,British Grand Prix,5.0,1.0
2019,10,British Grand Prix,6.0,1.0
2019,10,British Grand Prix,7.0,1.0
2019,10,British Grand Prix,8.0,1.0
2019,10,British Grand Prix,9.0,1.0
2019,10,British Grand Prix,10.0,1.0
2019,10,British Grand Prix,11.0,1.0
2019,10,British Grand Prix,12.0,1.0
2019,10,British Grand Prix,13.0,1.0
2019,10,British Grand Prix,14.0,1.0
2019,10,British Grand Prix,15.0,1.0
2019,10,British Grand Prix,16.0,1.0
2019,10,British Grand Prix,17.0,1.0
2019,10,British Grand Prix,18.0,1.0
2019,10,British Grand Prix,19.0,1.0
2019,10,British Grand Prix,20.0,124.0
2019,10,British Grand Prix,21.0,4.0
2019,10,British Grand Prix,22.0,4.0
2019,10,British Grand Prix,23.0,41.0
2019,10,British Grand Prix,24.0,1.0
2019,10,British Grand Prix,25.0,1.0
2019,10,British Grand Prix,26.0,12.0
2019,10,British Grand Prix,27.0,21.0
2019,10,British Grand Prix,28.0,1.0
2019,10,British Grand Prix,29.0,1.0
2019,10,British Grand Prix,30.0,1.0
2019,10,British Grand Prix,31.0,1.0
2019,10,British Grand Prix,32.0,1.0
2019,10,British Grand Prix,33.0,1.0
2019,10,British Grand Prix,34.0,1.0
2019,10,British Grand Prix,35.0,1.0
2019,10,British Grand Prix,36.0,1.0
2019,10,British Grand Prix,37.0,12.0
2019,10,British Grand Prix,38.0,21.0
2019,10,British Grand Prix,39.0,1.0
2019,10,British Grand Prix,40.0,1.0
2019,10,British Grand Prix,41.0,1.0
2019,10,British Grand Prix,42.0,1.0
2019,10,British Grand Prix,43.0,1.0
2019,10,British Grand Prix,44.0,1.0
2019,10,British Grand Prix,45.0,1.0
2019,10,British Grand Prix,46.0,1.0
2019,10,British Grand Prix,47.0,1.0
2019,10,British Grand Prix,48.0,1.0
2019,10,British Grand Prix,49.0,1.0
2019,10,British Grand Prix,50.0,1.0
2019,10,British Grand Prix,51.0,1.0
2019,10,British Grand Prix,52.0,1.0
2019,10,British Grand Prix,19.0,12.0
2019,10,British Grand Prix,20.0,24.0
2019,10,British Grand Prix,27.0,1.0
2019,10,British Grand Prix,38.0,1.0
2019,10,British Grand Prix,26.0,1.0
2019,10,British Grand Prix,27.0,12.0
2019,10,British Grand Prix,37.0,1.0
2019,10,British Grand Prix,38.0,12.0
2019,10,British Grand Prix,19.0,124.0
2019,11,German Grand Prix,1.0,1.0
2019,11,German Grand Prix,2.0,14.0
2019,11,German Grand Prix,3.0,4.0
2019,11,German Grand Prix,4.0,41.0
2019,11,German Grand Prix,5.0,1.0
2019,11,German Grand Prix,6.0,1.0
2019,11,German Grand Prix,7.0,1.0
2019,11,German Grand Prix,8.0,1.0
2019,11,German Grand Prix,9.0,1.0
2019,11,German Grand Prix,10.0,1.0
2019,11,German Grand Prix,11.0,1.0
2019,11,German Grand Prix,12.0,1.0
2019,11,German Grand Prix,13.0,1.0
2019,11,German Grand Prix,14.0,12.0
2019,11,German Grand Prix,15.0,2671.0
2019,11,German Grand Prix,16.0,1.0
2019,11,German Grand Prix,17.0,1.0
2019,11,German Grand Prix,18.0,12.0
2019,11,German Grand Prix,19.0,21.0
2019,11,German Grand Prix,20.0,1.0
2019,11,German Grand Prix,21.0,1.0
2019,11,German Grand Prix,22.0,1.0
2019,11,German Grand Prix,23.0,1.0
2019,11,German Grand Prix,24.0,1.0
2019,11,German Grand Prix,25.0,1.0
2019,11,German Grand Prix,26.0,12.0
2019,11,German Grand Prix,27.0,1267.0
2019,11,German Grand Prix,28.0,7124.0
2019,11,German Grand Prix,29.0,4.0
2019,11,German Grand Prix,30.0,4.0
2019,11,German Grand Prix,31.0,4.0
2019,11,German Grand Prix,32.0,4.0
2019,11,German Grand Prix,33.0,41.0
2019,11,German Grand Prix,34.0,1.0
2019,11,German Grand Prix,35.0,1.0
2019,11,German Grand Prix,36.0,1.0
2019,11,German Grand Prix,37.0,1.0
2019,11,German Grand Prix,38.0,1.0
2019,11,German Grand Prix,39.0,1.0
2019,11,German Grand Prix,40.0,12.0
2019,11,German Grand Prix,41.0,24.0
2019,11,German Grand Prix,42.0,4.0
2019,11,German Grand Prix,43.0,4.0
2019,11,German Grand Prix,44.0,4.0
2019,11,German Grand Prix,45.0,41.0
2019,11,German Grand Prix,46.0,1.0
2019,11,German Grand Prix,47.0,1.0
2019,11,German Grand Prix,48.0,1.0
2019,11,German Grand Prix,49.0,1.0
2019,11,German Grand Prix,50.0,1.0
2019,11,German Grand Prix,51.0,1.0
2019,11,German Grand Prix,52.0,1.0
2019,11,German Grand Prix,53.0,12.0
2019,11,German Grand Prix,54.0,1.0
2019,11,German Grand Prix,55.0,1.0
2019,11,German Grand Prix,56.0,12.0
2019,11,German Grand Prix,57.0,24.0
2019,11,German Grand Prix,58.0,4.0
2019,11,German Grand Prix,59.0,41.0
2019,11,German Grand Prix,60.0,1.0
2019,11,German Grand Prix,61.0,1.0
2019,11,German Grand Prix,62.0,1.0
2019,11,German Grand Prix,14.0,1.0
2019,11,German Grand Prix,15.0,126.0
2019,11,German Grand Prix,16.0,671.0
2019,11,German Grand Prix,18.0,1.0
2019,11,German Grand Prix,19.0,12.0
2019,11,German Grand Prix,26.0,1.0
2019,11,German Grand Prix,27.0,126.0
2019,11,German Grand Prix,14.0,126.0
2019,11,German Grand Prix,15.0,671.0
2019,11,German Grand Prix,19.0,1.0
2019,11,German Grand Prix,26.0,126.0
2019,11,German Grand Prix,27.0,67124.0
2019,11,German Grand Prix,28.0,4.0
2019,11,German Grand Prix,40.0,124.0
2019,11,German Grand Prix,41.0,4.0
2019,11,German Grand Prix,56.0,1.0
2019,11,German Grand Prix,57.0,124.0
2019,11,German Grand Prix,63.0,1.0
2019,11,German Grand Prix,64.0,1.0
2019,11,German Grand Prix,27.0,671.0
2019,11,German Grand Prix,28.0,124.0
2019,11,German Grand Prix,28.0,67124.0
2019,11,German Grand Prix,27.0,2671.0
2019,11,German Grand Prix,27.0,216.0
2019,11,German Grand Prix,28.0,6712.0
2019,11,German Grand Prix,29.0,24.0
2019,11,German Grand Prix,2.0,1.0
2019,11,German Grand Prix,3.0,14.0
2019,11,German Grand Prix,40.0,1.0
2019,11,German Grand Prix,41.0,124.0
2019,11,German Grand Prix,27.0,12.0
2019,11,German Grand Prix,28.0,2671.0
2019,11,German Grand Prix,29.0,124.0
2019,11,German Grand Prix,56.0,124.0
2019,11,German Grand Prix,57.0,4.0
2019,11,German Grand Prix,27.0,26.0
2019,11,German Grand Prix,25.0,12.0
2019,11,German Grand Prix,52.0,12.0
2019,11,German Grand Prix,53.0,1.0
2019,11,German Grand Prix,15.0,267.0
2019,11,German Grand Prix,16.0,71.0
2019,12,Hungarian Grand Prix,1.0,1.0
2019,12,Hungarian Grand Prix,2.0,12.0
2019,12,Hungarian Grand Prix,3.0,1.0
2019,12,Hungarian Grand Prix,4.0,1.0
2019,12,Hungarian Grand Prix,5.0,1.0
2019,12,Hungarian Grand Prix,6.0,1.0
2019,12,Hungarian Grand Prix,7.0,1.0
2019,12,Hungarian Grand Prix,8.0,1.0
2019,12,Hungarian Grand Prix,9.0,1.0
2019,12,Hungarian Grand Prix,10.0,1.0
2019,12,Hungarian Grand Prix,11.0,1.0
2019,12,Hungarian Grand Prix,12.0,1.0
2019,12,Hungarian Grand Prix,13.0,1.0
2019,12,Hungarian Grand Prix,14.0,1.0
2019,12,Hungarian Grand Prix,15.0,1.0
2019,12,Hungarian Grand Prix,16.0,1.0
2019,12,Hungarian Grand Prix,17.0,1.0
2019,12,Hungarian Grand Prix,18.0,1.0
2019,12,Hungarian Grand Prix,19.0,1.0
2019,12,Hungarian Grand Prix,20.0,1.0
2019,12,Hungarian Grand Prix,21.0,1.0
2019,12,Hungarian Grand Prix,22.0,1.0
2019,12,Hungarian Grand Prix,23.0,1.0
2019,12,Hungarian Grand Prix,24.0,1.0
2019,12,Hungarian Grand Prix,25.0,1.0
2019,12,Hungarian Grand Prix,26.0,1.0
2019,12,Hungarian Grand Prix,27.0,1.0
2019,12,Hungarian Grand Prix,28.0,1.0
2019,12,Hungarian Grand Prix,29.0,1.0
2019,12,Hungarian Grand Prix,30.0,1.0
2019,12,Hungarian Grand Prix,31.0,1.0
2019,12,Hungarian Grand Prix,32.0,1.0
2019,12,Hungarian Grand Prix,33.0,1.0
2019,12,Hungarian Grand Prix,34.0,1.0
2019,12,Hungarian Grand Prix,35.0,1.0
2019,12,Hungarian Grand Prix,36.0,1.0
2019,12,Hungarian Grand Prix,37.0,1.0
2019,12,Hungarian Grand Prix,38.0,1.0
2019,12,Hungarian Grand Prix,39.0,1.0
2019,12,Hungarian Grand Prix,40.0,1.0
2019,12,Hungarian Grand Prix,41.0,1.0
2019,12,Hungarian Grand Prix,42.0,1.0
2019,12,Hungarian Grand Prix,43.0,1.0
2019,12,Hungarian Grand Prix,44.0,1.0
2019,12,Hungarian Grand Prix,45.0,1.0
2019,12,Hungarian Grand Prix,46.0,1.0
2019,12,Hungarian Grand Prix,47.0,1.0
2019,12,Hungarian Grand Prix,48.0,1.0
2019,12,Hungarian Grand Prix,49.0,1.0
2019,12,Hungarian Grand Prix,50.0,1.0
2019,12,Hungarian Grand Prix,51.0,1.0
2019,12,Hungarian Grand Prix,52.0,1.0
2019,12,Hungarian Grand Prix,53.0,1.0
2019,12,Hungarian Grand Prix,54.0,1.0
2019,12,Hungarian Grand Prix,55.0,1.0
2019,12,Hungarian Grand Prix,56.0,1.0
2019,12,Hungarian Grand Prix,57.0,1.0
2019,12,Hungarian Grand Prix,58.0,1.0
2019,12,Hungarian Grand Prix,59.0,1.0
2019,12,Hungarian Grand Prix,60.0,1.0
2019,12,Hungarian Grand Prix,61.0,1.0
2019,12,Hungarian Grand Prix,62.0,1.0
2019,12,Hungarian Grand Prix,63.0,1.0
2019,12,Hungarian Grand Prix,64.0,1.0
2019,12,Hungarian Grand Prix,65.0,1.0
2019,12,Hungarian Grand Prix,66.0,1.0
2019,12,Hungarian Grand Prix,67.0,1.0
2019,12,Hungarian Grand Prix,68.0,1.0
2019,12,Hungarian Grand Prix,69.0,1.0
2019,12,Hungarian Grand Prix,70.0,1.0
2019,13,Belgian Grand Prix,1.0,124.0
2019,13,Belgian Grand Prix,2.0,4.0
2019,13,Belgian Grand Prix,3.0,4.0
2019,13,Belgian Grand Prix,4.0,41.0
2019,13,Belgian Grand Prix,5.0,1.0
2019,13,Belgian Grand Prix,6.0,1.0
2019,13,Belgian Grand Prix,7.0,1.0
2019,13,Belgian Grand Prix,8.0,1.0
2019,13,Belgian Grand Prix,9.0,1.0
2019,13,Belgian Grand Prix,10.0,1.0
2019,13,Belgian Grand Prix,11.0,1.0
2019,13,Belgian Grand Prix,12.0,1.0
2019,13,Belgian Grand Prix,13.0,1.0
2019,13,Belgian Grand Prix,14.0,1.0
2019,13,Belgian Grand Prix,15.0,1.0
2019,13,Belgian Grand Prix,16.0,1.0
2019,13,Belgian Grand Prix,17.0,1.0
2019,13,Belgian Grand Prix,18.0,1.0
2019,13,Belgian Grand Prix,19.0,1.0
2019,13,Belgian Grand Prix,20.0,1.0
2019,13,Belgian Grand Prix,21.0,1.0
2019,13,Belgian Grand Prix,22.0,1.0
2019,13,Belgian Grand Prix,23.0,1.0
2019,13,Belgian Grand Prix,24.0,1.0
2019,13,Belgian Grand Prix,25.0,1.0
2019,13,Belgian Grand Prix,26.0,1.0
2019,13,Belgian Grand Prix,27.0,1.0
2019,13,Belgian Grand Prix,28.0,1.0
2019,13,Belgian Grand Prix,29.0,1.0
2019,13,Belgian Grand Prix,30.0,1.0
2019,13,Belgian Grand Prix,31.0,1.0
2019,13,Belgian Grand Prix,32.0,1.0
2019,13,Belgian Grand Prix,33.0,1.0
2019,13,Belgian Grand Prix,34.0,1.0
2019,13,Belgian Grand Prix,35.0,1.0
2019,13,Belgian Grand Prix,36.0,1.0
2019,13,Belgian Grand Prix,37.0,1.0
2019,13,Belgian Grand Prix,38.0,1.0
2019,13,Belgian Grand Prix,39.0,1.0
2019,13,Belgian Grand Prix,40.0,1.0
2019,13,Belgian Grand Prix,41.0,1.0
2019,13,Belgian Grand Prix,42.0,1.0
2019,13,Belgian Grand Prix,43.0,12.0
2019,13,Belgian Grand Prix,44.0,2.0
2019,13,Belgian Grand Prix,43.0,1.0
2019,13,Belgian Grand Prix,44.0,12.0
2019,14,Italian Grand Prix,1.0,12.0
2019,14,Italian Grand Prix,2.0,1.0
2019,14,Italian Grand Prix,3.0,12.0
2019,14,Italian Grand Prix,4.0,1.0
2019,14,Italian Grand Prix,5.0,1.0
2019,14,Italian Grand Prix,6.0,12.0
2019,14,Italian Grand Prix,7.0,1.0
2019,14,Italian Grand Prix,8.0,1.0
2019,14,Italian Grand Prix,9.0,1.0
2019,14,Italian Grand Prix,10.0,1.0
2019,14,Italian Grand Prix,11.0,1.0
2019,14,Italian Grand Prix,12.0,1.0
2019,14,Italian Grand Prix,13.0,1.0
2019,14,Italian Grand Prix,14.0,1.0
2019,14,Italian Grand Prix,15.0,1.0
2019,14,Italian Grand Prix,16.0,1.0
2019,14,Italian Grand Prix,17.0,1.0
2019,14,Italian Grand Prix,18.0,1.0
2019,14,Italian Grand Prix,19.0,1.0
2019,14,Italian Grand Prix,20.0,1.0
2019,14,Italian Grand Prix,21.0,1.0
2019,14,Italian Grand Prix,22.0,1.0
2019,14,Italian Grand Prix,23.0,1.0
2019,14,Italian Grand Prix,24.0,1.0
2019,14,Italian Grand Prix,25.0,1.0
2019,14,Italian Grand Prix,26.0,1.0
2019,14,Italian Grand Prix,27.0,1.0
2019,14,Italian Grand Prix,28.0,1267.0
2019,14,Italian Grand Prix,29.0,71.0
2019,14,Italian Grand Prix,30.0,1267.0
2019,14,Italian Grand Prix,31.0,71.0
2019,14,Italian Grand Prix,32.0,1.0
2019,14,Italian Grand Prix,33.0,1.0
2019,14,Italian Grand Prix,34.0,1.0
2019,14,Italian Grand Prix,35.0,1.0
2019,14,Italian Grand Prix,36.0,1.0
2019,14,Italian Grand Prix,37.0,1.0
2019,14,Italian Grand Prix,38.0,1.0
2019,14,Italian Grand Prix,39.0,1.0
2019,14,Italian Grand Prix,40.0,1.0
2019,14,Italian Grand Prix,41.0,1.0
2019,14,Italian Grand Prix,42.0,1.0
2019,14,Italian Grand Prix,43.0,1.0
2019,14,Italian Grand Prix,44.0,1.0
2019,14,Italian Grand Prix,45.0,1.0
2019,14,Italian Grand Prix,46.0,1.0
2019,14,Italian Grand Prix,47.0,1.0
2019,14,Italian Grand Prix,48.0,1.0
2019,14,Italian Grand Prix,49.0,1.0
2019,14,Italian Grand Prix,50.0,1.0
2019,14,Italian Grand Prix,51.0,1.0
2019,14,Italian Grand Prix,52.0,1.0
2019,14,Italian Grand Prix,53.0,1.0
2019,14,Italian Grand Prix,7.0,21.0
2019,14,Italian Grand Prix,28.0,12.0
2019,14,Italian Grand Prix,29.0,2671.0
2019,14,Italian Grand Prix,30.0,12.0
2019,14,Italian Grand Prix,31.0,2671.0
2019,14,Italian Grand Prix,27.0,12.0
2019,14,Italian Grand Prix,28.0,2671.0
2019,14,Italian Grand Prix,29.0,1.0
2019,14,Italian Grand Prix,31.0,1.0
2019,14,Italian Grand Prix,30.0,126.0
2019,14,Italian Grand Prix,31.0,671.0
2019,14,Italian Grand Prix,28.0,126.0
2019,14,Italian Grand Prix,29.0,671.0
2019,14,Italian Grand Prix,29.0,12.0
2019,14,Italian Grand Prix,30.0,2671.0
2019,14,Italian Grand Prix,27.0,126.0
2019,14,Italian Grand Prix,28.0,671.0
2019,14,Italian Grand Prix,29.0,126.0
2019,14,Italian Grand Prix,30.0,671.0
2019,15,Singapore Grand Prix,1.0,1.0
2019,15,Singapore Grand Prix,2.0,1.0
2019,15,Singapore Grand Prix,3.0,1.0
2019,15,Singapore Grand Prix,4.0,1.0
2019,15,Singapore Grand Prix,5.0,1.0
2019,15,Singapore Grand Prix,6.0,1.0
2019,15,Singapore Grand Prix,7.0,1.0
2019,15,Singapore Grand Prix,8.0,1.0
2019,15,Singapore Grand Prix,9.0,1.0
2019,15,Singapore Grand Prix,10.0,1.0
2019,15,Singapore Grand Prix,11.0,1.0
2019,15,Singapore Grand Prix,12.0,1.0
2019,15,Singapore Grand Prix,13.0,1.0
2019,15,Singapore Grand Prix,14.0,1.0
2019,15,Singapore Grand Prix,15.0,1.0
2019,15,Singapore Grand Prix,16.0,1.0
2019,15,Singapore Grand Prix,17.0,1.0
2019,15,Singapore Grand Prix,18.0,1.0
2019,15,Singapore Grand Prix,19.0,1.0
2019,15,Singapore Grand Prix,20.0,1.0
2019,15,Singapore Grand Prix,21.0,1.0
2019,15,Singapore Grand Prix,22.0,1.0
2019,15,Singapore Grand Prix,23.0,1.0
2019,15,Singapore Grand Prix,24.0,1.0
2019,15,Singapore Grand Prix,25.0,1.0
2019,15,Singapore Grand Prix,26.0,1.0
2019,15,Singapore Grand Prix,27.0,1.0
2019,15,Singapore Grand Prix,28.0,1.0
2019,15,Singapore Grand Prix,29.0,1.0
2019,15,Singapore Grand Prix,30.0,1.0
2019,15,Singapore Grand Prix,31.0,1.0
2019,15,Singapore Grand Prix,32.0,1.0
2019,15,Singapore Grand Prix,33.0,1.0
2019,15,Singapore Grand Prix,34.0,1.0
2019,15,Singapore Grand Prix,35.0,12.0
2019,15,Singapore Grand Prix,36.0,24.0
2019,15,Singapore Grand Prix,37.0,4.0
2019,15,Singapore Grand Prix,38.0,4.0
2019,15,Singapore Grand Prix,39.0,4.0
2019,15,Singapore Grand Prix,40.0,41.0
2019,15,Singapore Grand Prix,41.0,1.0
2019,15,Singapore Grand Prix,42.0,1.0
2019,15,Singapore Grand Prix,43.0,12.0
2019,15,Singapore Grand Prix,44.0,24.0
2019,15,Singapore Grand Prix,45.0,4.0
2019,15,Singapore Grand Prix,46.0,4.0
2019,15,Singapore Grand Prix,47.0,41.0
2019,15,Singapore Grand Prix,48.0,1.0
2019,15,Singapore Grand Prix,49.0,1.0
2019,15,Singapore Grand Prix,50.0,124.0
2019,15,Singapore Grand Prix,51.0,41.0
2019,15,Singapore Grand Prix,52.0,1.0
2019,15,Singapore Grand Prix,53.0,1.0
2019,15,Singapore Grand Prix,54.0,1.0
2019,15,Singapore Grand Prix,55.0,1.0
2019,15,Singapore Grand Prix,56.0,1.0
2019,15,Singapore Grand Prix,57.0,1.0
2019,15,Singapore Grand Prix,58.0,1.0
2019,15,Singapore Grand Prix,59.0,1.0
2019,15,Singapore Grand Prix,60.0,1.0
2019,15,Singapore Grand Prix,61.0,1.0
2019,15,Singapore Grand Prix,43.0,1.0
2019,15,Singapore Grand Prix,44.0,124.0
2019,15,Singapore Grand Prix,35.0,124.0
2019,15,Singapore Grand Prix,36.0,4.0
2019,15,Singapore Grand Prix,34.0,12.0
2019,15,Singapore Grand Prix,35.0,24.0
2019,16,Russian Grand Prix,1.0,124.0
2019,16,Russian Grand Prix,2.0,4.0
2019,16,Russian Grand Prix,3.0,41.0
2019,16,Russian Grand Prix,4.0,1.0
2019,16,Russian Grand Prix,5.0,1.0
2019,16,Russian Grand Prix,6.0,1.0
2019,16,Russian Grand Prix,7.0,1.0
2019,16,Russian Grand Prix,8.0,1.0
2019,16,Russian Grand Prix,9.0,1.0
2019,16,Russian Grand Prix,10.0,1.0
2019,16,Russian Grand Prix,11.0,1.0
2019,16,Russian Grand Prix,12.0,1.0
2019,16,Russian Grand Prix,13.0,1.0
2019,16,Russian Grand Prix,14.0,1.0
2019,16,Russian Grand Prix,15.0,1.0
2019,16,Russian Grand Prix,16.0,1.0
2019,16,Russian Grand Prix,17.0,1.0
2019,16,Russian Grand Prix,18.0,1.0
2019,16,Russian Grand Prix,19.0,1.0
2019,16,Russian Grand Prix,20.0,1.0
2019,16,Russian Grand Prix,21.0,1.0
2019,16,Russian Grand Prix,22.0,1.0
2019,16,Russian Grand Prix,23.0,1.0
2019,16,Russian Grand Prix,24.0,1.0
2019,16,Russian Grand Prix,25.0,1.0
2019,16,Russian Grand Prix,26.0,1.0
2019,16,Russian Grand Prix,27.0,1.0
2019,16,Russian Grand Prix,28.0,126.0
2019,16,Russian Grand Prix,29.0,67124.0
2019,16,Russian Grand Prix,30.0,4.0
2019,16,Russian Grand Prix,31.0,4.0
2019,16,Russian Grand Prix,32.0,41.0
2019,16,Russian Grand Prix,33.0,1.0
2019,16,Russian Grand Prix,34.0,1.0
2019,16,Russian Grand Prix,35.0,1.0
2019,16,Russian Grand Prix,36.0,1.0
2019,16,Russian Grand Prix,37.0,1.0
2019,16,Russian Grand Prix,38.0,1.0
2019,16,Russian Grand Prix,39.0,1.0
2019,16,Russian Grand Prix,40.0,1.0
2019,16,Russian Grand Prix,41.0,1.0
2019,16,Russian Grand Prix,42.0,1.0
2019,16,Russian Grand Prix,43.0,1.0
2019,16,Russian Grand Prix,44.0,1.0
2019,16,Russian Grand Prix,45.0,1.0
2019,16,Russian Grand Prix,46.0,1.0
2019,16,Russian Grand Prix,47.0,1.0
2019,16,Russian Grand Prix,48.0,1.0
2019,16,Russian Grand Prix,49.0,1.0
2019,16,Russian Grand Prix,50.0,1.0
2019,16,Russian Grand Prix,51.0,1.0
2019,16,Russian Grand Prix,52.0,1.0
2019,16,Russian Grand Prix,53.0,1.0
2019,16,Russian Grand Prix,27.0,12.0
2019,16,Russian Grand Prix,28.0,26.0
2019,16,Russian Grand Prix,28.0,267.0
2019,16,Russian Grand Prix,29.0,7124.0
2019,16,Russian Grand Prix,27.0,126.0
2019,16,Russian Grand Prix,28.0,6712.0
2019,16,Russian Grand Prix,29.0,24.0
2019,16,Russian Grand Prix,28.0,67124.0
2019,16,Russian Grand Prix,29.0,4.0
2019,16,Russian Grand Prix,26.0,12.0
2019,16,Russian Grand Prix,27.0,26.0
2019,17,Japanese Grand Prix,1.0,1.0
2019,17,Japanese Grand Prix,2.0,1.0
2019,17,Japanese Grand Prix,3.0,1.0
2019,17,Japanese Grand Prix,4.0,12.0
2019,17,Japanese Grand Prix,5.0,1.0
2019,17,Japanese Grand Prix,6.0,1.0
2019,17,Japanese Grand Prix,7.0,1.0
2019,17,Japanese Grand Prix,8.0,1.0
2019,17,Japanese Grand Prix,9.0,1.0
2019,17,Japanese Grand Prix,10.0,1.0
2019,17,Japanese Grand Prix,11.0,1.0
2019,17,Japanese Grand Prix,12.0,1.0
2019,17,Japanese Grand Prix,13.0,1.0
2019,17,Japanese Grand Prix,14.0,1.0
2019,17,Japanese Grand Prix,15.0,1.0
2019,17,Japanese Grand Prix,16.0,1.0
2019,17,Japanese Grand Prix,17.0,1.0
2019,17,Japanese Grand Prix,18.0,1.0
2019,17,Japanese Grand Prix,19.0,1.0
2019,17,Japanese Grand Prix,20.0,1.0
2019,17,Japanese Grand Prix,21.0,1.0
2019,17,Japanese Grand Prix,22.0,1.0
2019,17,Japanese Grand Prix,23.0,1.0
2019,17,Japanese Grand Prix,24.0,1.0
2019,17,Japanese Grand Prix,25.0,1.0
2019,17,Japanese Grand Prix,26.0,1.0
2019,17,Japanese Grand Prix,27.0,1.0
2019,17,Japanese Grand Prix,28.0,1.0
2019,17,Japanese Grand Prix,29.0,1.0
